Date,Close
11/11/2015 16:00,110.08
11/12/2015 16:00,106.8
11/13/2015 16:00,104.48
11/16/2015 16:00,107.12
11/17/2015 16:00,104.08
11/18/2015 16:00,104.4
11/19/2015 16:00,103.68
11/20/2015 16:00,103.44
11/23/2015 16:00,104.16
11/24/2015 16:00,106.56
11/25/2015 16:00,107.12
11/27/2015 16:00,104.24
11/30/2015 16:00,103.44
12/1/2015 16:00,103.6
12/2/2015 16:00,99.84
12/3/2015 16:00,102.16
12/4/2015 16:00,99.68
12/7/2015 16:00,93.76
12/8/2015 16:00,93.44
12/9/2015 16:00,92.48
12/10/2015 16:00,90.96
12/11/2015 16:00,88.56
12/14/2015 16:00,89.28
12/15/2015 16:00,91.2
12/16/2015 16:00,87.92
12/17/2015 16:00,85.92
12/18/2015 16:00,85.28
12/21/2015 16:00,85.28
12/22/2015 16:00,86.16
12/23/2015 16:00,90.08
12/24/2015 16:00,90.4
12/28/2015 16:00,87.44
12/29/2015 16:00,90.08
12/30/2015 16:00,87.44
12/31/2015 16:00,88
1/4/2016 16:00,87.84
1/5/2016 16:00,85.28
1/6/2016 16:00,80.88
1/7/2016 16:00,79.2
1/8/2016 16:00,78.4
1/11/2016 16:00,74
1/12/2016 16:00,73.36
1/13/2016 16:00,72.72
1/14/2016 16:00,73.84
1/15/2016 16:00,70.32
1/19/2016 16:00,67.92
1/20/2016 16:00,65.92
1/21/2016 16:00,68.48
1/22/2016 16:00,74.16
1/25/2016 16:00,68.32
1/26/2016 16:00,71.76
1/27/2016 16:00,73.44
1/28/2016 16:00,77.6
1/29/2016 16:00,77.2
2/1/2016 16:00,72.16
2/2/2016 16:00,68.56
2/3/2016 16:00,74.72
2/4/2016 16:00,72.96
2/5/2016 16:00,71.28
2/8/2016 16:00,69.12
2/9/2016 16:00,65.44
2/10/2016 16:00,63.68
2/11/2016 16:00,63.94
2/12/2016 16:00,66.64
2/16/2016 16:00,66.48
2/17/2016 16:00,70.24
2/18/2016 16:00,69.28
2/19/2016 16:00,68.4
2/22/2016 16:00,71.28
2/23/2016 16:00,67.84
2/24/2016 16:00,68.72
2/25/2016 16:00,70.4
2/26/2016 16:00,70.24
2/29/2016 16:00,72
3/1/2016 16:00,73.2
3/2/2016 16:00,74.4
3/3/2016 16:00,74
3/4/2016 16:00,77.2
3/7/2016 16:00,80.88
3/8/2016 16:00,77.2
3/9/2016 16:00,81.2
3/10/2016 16:00,80.32
3/11/2016 16:00,81.52
3/14/2016 16:00,79.04
3/15/2016 16:00,77.6
3/16/2016 16:00,81.44
3/17/2016 16:00,84.4
3/18/2016 16:00,83.84
3/21/2016 16:00,84.72
3/22/2016 16:00,84.32
3/23/2016 16:00,80.88
3/24/2016 16:00,80.48
3/28/2016 16:00,80.08
3/29/2016 16:00,78.4
3/30/2016 16:00,77.84
3/31/2016 16:00,77.6
4/1/2016 16:00,74.63
4/4/2016 16:00,72.64
4/5/2016 16:00,73.04
4/6/2016 16:00,76.8
4/7/2016 16:00,76.08
4/8/2016 16:00,80.24
4/11/2016 16:00,82.24
4/12/2016 16:00,85.12
4/13/2016 16:00,84.08
4/14/2016 16:00,83.84
4/15/2016 16:00,82
4/18/2016 16:00,81.36
4/19/2016 16:00,83.52
4/20/2016 16:00,86.08
4/21/2016 16:00,85.76
4/22/2016 16:00,86.08
4/25/2016 16:00,84.4
4/26/2016 16:00,86.48
4/27/2016 16:00,89.12
4/28/2016 16:00,89.76
4/29/2016 16:00,90.4
5/2/2016 16:00,88.4
5/3/2016 16:00,85.92
5/4/2016 16:00,86.32
5/5/2016 16:00,87.2
5/6/2016 16:00,87.68
5/9/2016 16:00,85.44
5/10/2016 16:00,87.92
5/11/2016 16:00,90.72
5/12/2016 16:00,91.6
5/13/2016 16:00,90.96
5/16/2016 16:00,94.08
5/17/2016 16:00,95.36
5/18/2016 16:00,93.6
5/19/2016 16:00,94.32
5/20/2016 16:00,94
5/23/2016 16:00,93.28
5/24/2016 16:00,94.56
5/25/2016 16:00,96.24
5/26/2016 16:00,95.6
5/27/2016 16:00,95.84
5/31/2016 16:00,94.96
6/1/2016 16:00,95.44
6/2/2016 16:00,94.88
6/3/2016 16:00,94.56
6/6/2016 16:00,96.32
6/7/2016 16:00,97.76
6/8/2016 16:00,99.44
6/9/2016 16:00,98
6/10/2016 16:00,94.96
6/13/2016 16:00,94.08
6/14/2016 16:00,93.84
6/15/2016 16:00,91.76
6/16/2016 16:00,89.12
6/17/2016 16:00,93.28
6/20/2016 16:00,95.28
6/21/2016 16:00,95.12
6/22/2016 16:00,93.92
6/23/2016 16:00,95.84
6/24/2016 16:00,91.2
6/27/2016 16:00,89.52
6/28/2016 16:00,91.76
6/29/2016 16:00,94.32
6/30/2016 16:00,92.56
7/1/2016 16:00,94.24
7/5/2016 16:00,89.44
7/6/2016 16:00,90.64
7/7/2016 16:00,86.56
7/8/2016 16:00,86.64
7/11/2016 16:00,85.2
7/12/2016 16:00,89.52
7/13/2016 16:00,86
7/14/2016 16:00,86.96
7/15/2016 16:00,87.92
7/18/2016 16:00,86.56
7/19/2016 16:00,85.6
7/20/2016 16:00,85.84
7/21/2016 16:00,83.92
7/22/2016 16:00,83.36
7/25/2016 16:00,81.04
7/26/2016 16:00,80.64
7/27/2016 16:00,79.2
7/28/2016 16:00,77.36
7/29/2016 16:00,78.08
8/1/2016 16:00,75.28
8/2/2016 16:00,74.64
8/3/2016 16:00,77.52
8/4/2016 16:00,78.72
8/5/2016 16:00,78.88
8/8/2016 16:00,80.8
8/9/2016 16:00,80.56
8/10/2016 16:00,78.16
8/11/2016 16:00,81.68
8/12/2016 16:00,84
8/15/2016 16:00,86.08
8/16/2016 16:00,87.36
8/17/2016 16:00,87.92
8/18/2016 16:00,90.4
8/19/2016 16:00,90.72
8/22/2016 16:00,87.76
8/23/2016 16:00,88.73
8/24/2016 16:00,86.56
8/25/2016 16:00,87.6
8/26/2016 16:00,87.6
8/29/2016 16:00,86.8
8/30/2016 16:00,85.84
8/31/2016 16:00,82.88
9/1/2016 16:00,80.48
9/2/2016 16:00,81.92
9/6/2016 16:00,83.12
9/7/2016 16:00,84.16
9/8/2016 16:00,87.68
9/9/2016 16:00,84.72
9/12/2016 16:00,85.12
9/13/2016 16:00,82.96
9/14/2016 16:00,80.72
9/15/2016 16:00,81.12
9/16/2016 16:00,80
9/19/2016 16:00,79.84
9/20/2016 16:00,80.56
9/21/2016 16:00,83.2
9/22/2016 16:00,84.24
9/23/2016 16:00,81.52
9/26/2016 16:00,83.44
9/27/2016 16:00,81.2
9/28/2016 16:00,85.2
9/29/2016 16:00,86.96
9/30/2016 16:00,87.44
10/3/2016 16:00,88.8
10/4/2016 16:00,88.72
10/5/2016 16:00,90.8
10/6/2016 16:00,92.08
10/7/2016 16:00,90.64
10/10/2016 16:00,93.36
10/11/2016 16:00,92.64
10/12/2016 16:00,91.44
10/13/2016 16:00,91.92
10/14/2016 16:00,91.52
10/17/2016 16:00,90.96
10/18/2016 16:00,91.6
10/19/2016 16:00,93.28
10/20/2016 16:00,91.44
10/21/2016 16:00,91.84
10/24/2016 16:00,91.44
10/25/2016 16:00,89.92
10/26/2016 16:00,88.72
10/27/2016 16:00,89.68
10/28/2016 16:00,88.08
10/31/2016 16:00,84.24
11/1/2016 16:00,84.56
11/2/2016 16:00,82.24
11/3/2016 16:00,80.64
11/4/2016 16:00,79.84
11/7/2016 16:00,81.28
11/8/2016 16:00,80.8
11/9/2016 16:00,82.24
11/10/2016 16:00,80.32
11/11/2016 16:00,78.16
11/14/2016 16:00,78.96
11/15/2016 16:00,82.72
11/16/2016 16:00,81.84
11/17/2016 16:00,81.04
11/18/2016 16:00,82.56
11/21/2016 16:00,86.16
11/22/2016 16:00,85.04
11/23/2016 16:00,85.36
11/25/2016 16:00,82.64
11/28/2016 16:00,83.52
11/29/2016 16:00,80.48
11/30/2016 16:00,87.44
12/1/2016 16:00,90.64
12/2/2016 16:00,91.84
12/5/2016 16:00,90.8
12/6/2016 16:00,90.32
12/7/2016 16:00,88.72
12/8/2016 16:00,90.48
12/9/2016 16:00,91.52
12/12/2016 16:00,92.96
12/13/2016 16:00,93.84
12/14/2016 16:00,90.56
12/15/2016 16:00,90.88
12/16/2016 16:00,92.4
12/19/2016 16:00,92
12/20/2016 16:00,92.96
12/21/2016 16:00,91.52
12/22/2016 16:00,91.68
12/23/2016 16:00,92.48
12/27/2016 16:00,93.84
12/28/2016 16:00,94
12/29/2016 16:00,93.76
12/30/2016 16:00,93.76
1/3/2017 16:00,91.52
1/4/2017 16:00,92.64
1/5/2017 16:00,93.6
1/6/2017 16:00,93.44
1/9/2017 16:00,90.48
1/10/2017 16:00,88.56
1/11/2017 16:00,90.96
1/12/2017 16:00,92.32
1/13/2017 16:00,91.28
1/17/2017 16:00,91.44
1/18/2017 16:00,89.28
1/19/2017 16:00,89.36
1/20/2017 16:00,91.12
1/23/2017 16:00,90.56
1/24/2017 16:00,90.96
1/25/2017 16:00,90.48
1/26/2017 16:00,92.24
1/27/2017 16:00,91.2
1/30/2017 16:00,90.24
1/31/2017 16:00,90.56
2/1/2017 16:00,91.84
2/2/2017 16:00,92.08
2/3/2017 16:00,92.32
2/6/2017 16:00,91.04
2/7/2017 16:00,89.52
2/8/2017 16:00,89.84
2/9/2017 16:00,90.8
2/10/2017 16:00,92
2/13/2017 16:00,90.56
2/14/2017 16:00,91.04
2/15/2017 16:00,90.88
2/16/2017 16:00,91.28
2/17/2017 16:00,91.12
2/21/2017 16:00,92.32
2/22/2017 16:00,90.88
2/23/2017 16:00,92.24
2/24/2017 16:00,91.68
2/27/2017 16:00,91.76
2/28/2017 16:00,91.6
3/1/2017 16:00,91.2
3/2/2017 16:00,89.36
3/3/2017 16:00,90.32
3/6/2017 16:00,90.24
3/7/2017 16:00,90.16
3/8/2017 16:00,85.36
3/9/2017 16:00,84.24
3/10/2017 16:00,82.32
3/13/2017 16:00,82.24
3/14/2017 16:00,81.52
3/15/2017 16:00,83.04
3/16/2017 16:00,82.88
3/17/2017 16:00,82.64
3/20/2017 16:00,82.2
3/21/2017 16:00,80.88
3/22/2017 16:00,80.96
3/23/2017 16:00,80.08
3/24/2017 16:00,80.72
3/27/2017 16:00,80.32
3/28/2017 16:00,81.2
3/29/2017 16:00,82.96
3/30/2017 16:00,84.56
3/31/2017 16:00,85.12
4/3/2017 16:00,84.4
4/4/2017 16:00,85.68
4/5/2017 16:00,85.44
4/6/2017 16:00,86.88
4/7/2017 16:00,87.68
4/10/2017 16:00,89.12
4/11/2017 16:00,89.36
4/12/2017 16:00,88.88
4/13/2017 16:00,89.04
4/17/2017 16:00,88.48
4/18/2017 16:00,88.32
4/19/2017 16:00,84.96
4/20/2017 16:00,84.32
4/21/2017 16:00,82.56
4/24/2017 16:00,82
4/25/2017 16:00,82.88
4/26/2017 16:00,82.08
4/27/2017 16:00,81.92
4/28/2017 16:00,81.92
5/1/2017 16:00,81.2
5/2/2017 16:00,79.36
5/3/2017 16:00,79.44
5/4/2017 16:00,75.68
5/5/2017 16:00,77.28
5/8/2017 16:00,77.36
5/9/2017 16:00,76.56
5/10/2017 16:00,78.88
5/11/2017 16:00,79.52
5/12/2017 16:00,79.6
5/15/2017 16:00,81.36
5/16/2017 16:00,80.88
5/17/2017 16:00,81.52
5/18/2017 16:00,82.08
5/19/2017 16:00,83.84
5/22/2017 16:00,84.32
5/23/2017 16:00,85.12
5/24/2017 16:00,84.8
5/25/2017 16:00,80.32
5/26/2017 16:00,82.24
5/30/2017 16:00,81.92
5/31/2017 16:00,79.68
6/1/2017 16:00,79.28
6/2/2017 16:00,78.88
6/5/2017 16:00,78.4
6/6/2017 16:00,79.76
6/7/2017 16:00,75.68
6/8/2017 16:00,75.44
6/9/2017 16:00,75.92
6/12/2017 16:00,76.16
6/13/2017 16:00,76.8
6/14/2017 16:00,73.84
6/15/2017 16:00,73.44
6/16/2017 16:00,73.92
6/19/2017 16:00,72.96
6/20/2017 16:00,71.6
6/21/2017 16:00,69.68
6/22/2017 16:00,70.24
6/23/2017 16:00,70.88
6/26/2017 16:00,71.44
6/27/2017 16:00,72.8
6/28/2017 16:00,73.6
6/29/2017 16:00,73.68
6/30/2017 16:00,76
7/3/2017 16:00,76.96
7/5/2017 16:00,74
7/6/2017 16:00,74.48
7/7/2017 16:00,72.8
7/10/2017 16:00,73.04
7/11/2017 16:00,74.16
7/12/2017 16:00,74.64
7/13/2017 16:00,75.76
7/14/2017 16:00,76.72
7/17/2017 16:00,75.6
7/18/2017 16:00,76.32
7/19/2017 16:00,77.52
7/20/2017 16:00,76.88
7/21/2017 16:00,74.72
7/24/2017 16:00,76
7/25/2017 16:00,78.48
7/26/2017 16:00,79.68
7/27/2017 16:00,80.48
7/28/2017 16:00,81.36
7/31/2017 16:00,82.24
8/1/2017 16:00,80.72
8/2/2017 16:00,81.12
8/3/2017 16:00,80.16
8/4/2017 16:00,81.04
8/7/2017 16:00,80.8
8/8/2017 16:00,80.48
8/9/2017 16:00,81.2
8/10/2017 16:00,79.28
8/11/2017 16:00,79.92
8/14/2017 16:00,77.76
8/15/2017 16:00,78
8/16/2017 16:00,76.56
8/17/2017 16:00,76.96
8/18/2017 16:00,79.76
8/21/2017 16:00,77.68
8/22/2017 16:00,78.16
8/23/2017 16:00,79.04
8/24/2017 16:00,77.68
8/25/2017 16:00,78
8/28/2017 16:00,76.24
8/29/2017 16:00,75.68
8/30/2017 16:00,75.04
8/31/2017 16:00,77.04
9/1/2017 16:00,77.36
9/5/2017 16:00,79.36
9/6/2017 16:00,80.32
9/7/2017 16:00,80.24
9/8/2017 16:00,77.84
9/11/2017 16:00,78.56
9/12/2017 16:00,78.96
9/13/2017 16:00,80.56
9/14/2017 16:00,81.04
9/15/2017 16:00,81.6
9/18/2017 16:00,81.36
9/19/2017 16:00,80.88
9/20/2017 16:00,81.92
9/21/2017 16:00,82
9/22/2017 16:00,81.92
9/25/2017 16:00,84.4
9/26/2017 16:00,83.92
9/27/2017 16:00,84.16
9/28/2017 16:00,83.44
9/29/2017 16:00,83.44
10/2/2017 16:00,81.68
10/3/2017 16:00,81.44
10/4/2017 16:00,80.64
10/5/2017 16:00,82
10/6/2017 16:00,79.76
10/9/2017 16:00,80
10/10/2017 16:00,82.24
10/11/2017 16:00,82.88
10/12/2017 16:00,81.84
10/13/2017 16:00,82.96
10/16/2017 16:00,83.68
10/17/2017 16:00,83.92
10/18/2017 16:00,83.84
10/19/2017 16:00,82.8
10/20/2017 16:00,83.44
10/23/2017 16:00,83.36
10/24/2017 16:00,84.32
10/25/2017 16:00,83.84
10/26/2017 16:00,84.56
10/27/2017 16:00,86.72
10/30/2017 16:00,86.96
10/31/2017 16:00,87.44
11/1/2017 16:00,87.2
11/2/2017 16:00,87.92
11/3/2017 16:00,89.44
11/6/2017 16:00,92.08
11/7/2017 16:00,91.92
11/8/2017 16:00,91.28
11/9/2017 16:00,91.68
11/10/2017 16:00,91.36
11/13/2017 16:00,91.04
11/14/2017 16:00,89.04
11/15/2017 16:00,88.72
11/16/2017 16:00,88.56
11/17/2017 16:00,90.8
11/20/2017 16:00,90.24
11/21/2017 16:00,91.2
11/22/2017 16:00,92.8
11/24/2017 16:00,94.32
11/27/2017 16:00,92.72
11/28/2017 16:00,92.64
11/29/2017 16:00,91.76
11/30/2017 16:00,91.76
12/1/2017 16:00,93.36
12/4/2017 16:00,91.92
12/5/2017 16:00,92.32
12/6/2017 16:00,89.6
12/7/2017 16:00,90.64
12/8/2017 16:00,91.92
12/11/2017 16:00,92.8
12/12/2017 16:00,91.52
12/13/2017 16:00,90.64
12/14/2017 16:00,91.44
12/15/2017 16:00,91.68
12/18/2017 16:00,91.52
12/19/2017 16:00,92.08
12/20/2017 16:00,92.88
12/21/2017 16:00,93.12
12/22/2017 16:00,93.28
12/26/2017 16:00,95.6
12/27/2017 16:00,95.36
12/28/2017 16:00,95.76
12/29/2017 16:00,96.08
1/2/2018 16:00,96.56
1/3/2018 16:00,98.72
1/4/2018 16:00,98.96
1/5/2018 16:00,98.48
1/8/2018 16:00,99.04
1/9/2018 16:00,100.56
1/10/2018 16:00,101.44
1/11/2018 16:00,101.6
1/12/2018 16:00,102.96
1/16/2018 16:00,102.08
1/17/2018 16:00,102.24
1/18/2018 16:00,102.08
1/19/2018 16:00,101.76
1/22/2018 16:00,102.24
1/23/2018 16:00,103.76
1/24/2018 16:00,105.76
1/25/2018 16:00,104.48
1/26/2018 16:00,105.92
1/29/2018 16:00,104.88
1/30/2018 16:00,103.2
1/31/2018 16:00,103.84
2/1/2018 16:00,105.92
2/2/2018 16:00,104.32
2/5/2018 16:00,102.16
2/6/2018 16:00,101.6
2/7/2018 16:00,98.96
2/8/2018 16:00,96.72
2/9/2018 16:00,94.88
2/12/2018 16:00,95.12
2/13/2018 16:00,94.96
2/14/2018 16:00,97.44
2/15/2018 16:00,98.64
2/16/2018 16:00,99.04
2/20/2018 16:00,99.12
2/21/2018 16:00,98.32
2/22/2018 16:00,100.72
2/23/2018 16:00,102.16
2/26/2018 16:00,102.88
2/27/2018 16:00,101.2
2/28/2018 16:00,98.96
3/1/2018 16:00,98.8
3/2/2018 16:00,98.96
3/5/2018 16:00,100.72
3/6/2018 16:00,100.56
3/7/2018 16:00,98.8
3/8/2018 16:00,97.2
3/9/2018 16:00,99.76
3/12/2018 16:00,98.96
3/13/2018 16:00,97.92
3/14/2018 16:00,98.24
3/15/2018 16:00,98.72
3/16/2018 16:00,100.4
3/19/2018 16:00,100.4
3/20/2018 16:00,102.48
3/21/2018 16:00,105.44
3/22/2018 16:00,103.6
3/23/2018 16:00,106.24
3/26/2018 16:00,105.68
3/27/2018 16:00,104.64
3/28/2018 16:00,104.32
3/29/2018 16:00,104.72
4/2/2018 16:00,101.92
4/3/2018 16:00,102.48
4/4/2018 16:00,102.56
4/5/2018 16:00,102.64
4/6/2018 16:00,100.08
4/9/2018 16:00,102.16
4/10/2018 16:00,106
4/11/2018 16:00,107.6
4/12/2018 16:00,108.16
4/13/2018 16:00,108.4
4/16/2018 16:00,107.04
4/17/2018 16:00,107.28
4/18/2018 16:00,111.04
4/19/2018 16:00,110.16
4/20/2018 16:00,110
4/23/2018 16:00,111.36
4/24/2018 16:00,109.44
4/25/2018 16:00,109.76
4/26/2018 16:00,110.16
4/27/2018 16:00,109.84
4/30/2018 16:00,110.4
5/1/2018 16:00,108.88
5/2/2018 16:00,109.36
5/3/2018 16:00,110.56
5/4/2018 16:00,112.72
5/7/2018 16:00,112.8
5/8/2018 16:00,112.48
5/9/2018 16:00,114.96
5/10/2018 16:00,115.28
5/11/2018 16:00,114
5/14/2018 16:00,115.04
5/15/2018 16:00,115.2
5/16/2018 16:00,115.68
5/17/2018 16:00,115.92
5/18/2018 16:00,115.44
5/21/2018 16:00,117.36
5/22/2018 16:00,116.48
5/23/2018 16:00,116.08
5/24/2018 16:00,114.32
5/25/2018 16:00,109.44
5/29/2018 16:00,108.08
5/30/2018 16:00,110.64
5/31/2018 16:00,108.4
6/1/2018 16:00,106
6/4/2018 16:00,104.96
6/5/2018 16:00,105.76
6/6/2018 16:00,105.28
6/7/2018 16:00,106.8
6/8/2018 16:00,106.16
6/11/2018 16:00,106.88
6/12/2018 16:00,107.2
6/13/2018 16:00,107.76
6/14/2018 16:00,108.16
6/15/2018 16:00,104.4
6/18/2018 16:00,106.32
6/19/2018 16:00,105.12
6/20/2018 16:00,106.24
6/21/2018 16:00,106.48
6/22/2018 16:00,112.16
6/25/2018 16:00,110.16
6/26/2018 16:00,114.16
6/27/2018 16:00,117.2
6/28/2018 16:00,118.88
6/29/2018 16:00,120.48
7/2/2018 16:00,119.68
7/3/2018 13:00,119.36
7/5/2018 16:00,118.24
7/6/2018 16:00,119.68
7/9/2018 16:00,120.24
7/10/2018 16:00,120.56
7/11/2018 16:00,114.48
7/12/2018 16:00,115.12
7/13/2018 16:00,115.76
7/16/2018 16:00,111.52
7/17/2018 16:00,111.6
7/18/2018 16:00,112.8
7/19/2018 16:00,113.04
7/20/2018 16:00,113.2
7/23/2018 16:00,112.72
7/24/2018 16:00,113.84
7/25/2018 16:00,115.36
7/26/2018 16:00,115.76
7/27/2018 16:00,114.56
7/30/2018 16:00,116.32
7/31/2018 16:00,114.24
8/1/2018 16:00,112.72
8/2/2018 16:00,114.88
8/3/2018 16:00,114.16
8/6/2018 16:00,114.48
8/7/2018 16:00,114.88
8/8/2018 16:00,111.2
8/9/2018 16:00,111.04
8/10/2018 16:00,112.64
8/13/2018 16:00,112.08
8/14/2018 16:00,111.92
8/15/2018 16:00,108.08
8/16/2018 16:00,109.04
8/17/2018 16:00,109.52
8/20/2018 16:00,110.08
8/21/2018 16:00,110.64
8/22/2018 16:00,114.16
8/23/2018 16:00,114.16
8/24/2018 16:00,115.44
8/27/2018 16:00,116
8/28/2018 16:00,115.44
8/29/2018 16:00,117.28
8/30/2018 16:00,118
8/31/2018 16:00,117.68
9/4/2018 16:00,116.64
9/5/2018 16:00,115.92
9/6/2018 16:00,114.4
9/7/2018 16:00,114.24
9/10/2018 16:00,113.68
9/11/2018 16:00,116.8
9/12/2018 16:00,118.24
9/13/2018 16:00,115.92
9/14/2018 16:00,116
9/17/2018 16:00,115.76
9/18/2018 16:00,117.52
9/19/2018 16:00,119.52
9/20/2018 16:00,118.4
9/21/2018 16:00,119.68
9/24/2018 16:00,122
9/25/2018 16:00,122.16
9/26/2018 16:00,120.88
9/27/2018 16:00,122.08
9/28/2018 16:00,124.16
10/1/2018 16:00,127.6
10/2/2018 16:00,126.96
10/3/2018 16:00,128.64
10/4/2018 16:00,125.92
10/5/2018 16:00,125.52
10/8/2018 16:00,125.44
10/9/2018 16:00,126.56
10/10/2018 16:00,123.04
10/11/2018 16:00,119.6
10/12/2018 16:00,120.96
10/15/2018 16:00,121.04
10/16/2018 16:00,121.52
10/17/2018 16:00,118.56
10/18/2018 16:00,116.48
10/19/2018 16:00,117.76
10/22/2018 16:00,117.92
10/23/2018 16:00,112.32
10/24/2018 16:00,112.4
10/25/2018 16:00,113.68
10/26/2018 16:00,114.64
10/29/2018 16:00,112.88
10/30/2018 16:00,112.24
10/31/2018 16:00,110.32
11/1/2018 16:00,107.68
11/2/2018 16:00,106.48
11/5/2018 16:00,106.4
11/6/2018 16:00,105.44
11/7/2018 16:00,104.48
11/8/2018 16:00,102.72
11/9/2018 16:00,101.6
11/12/2018 16:00,99.84
11/13/2018 16:00,93.52
11/14/2018 16:00,95.6
